SPATIAL,RAC_TOTAL,RAC_WHITE,RAC_BLACK,RAC_INDIAN,RAC_ASIAN,RAC_PACIFIC,RAC_OTHER,RAC_HISPANIC
02703,44121,36956,1655,26,1943,0,702,2839
02713,40,40,0,0,0,0,0,0
02715,3625,3376,78,0,0,0,143,28
02717,4479,4129,14,0,30,0,218,88
02718,6524,6030,83,0,79,0,71,261
02719,16078,14514,31,0,919,0,306,308
02720,30785,24871,1436,24,505,117,1219,2613
02721,25722,20524,719,4,692,0,1065,2718
02723,14162,10763,872,1,195,0,953,1378
02724,17601,13698,321,0,370,0,906,2306
02725,2320,2202,41,0,0,0,33,44
02726,15959,15539,11,0,136,0,212,61
02738,5014,4490,86,0,97,0,302,39
02739,6216,5965,14,20,55,0,77,85
02740,43531,26192,3242,92,778,25,5455,7747
02743,10422,9647,2,0,136,0,471,166
02744,11231,7104,547,0,95,0,750,2735
02745,24419,20531,418,0,227,0,952,2291
02746,15419,7743,1408,30,185,0,812,5241
02747,23382,20249,816,9,713,0,760,835
02748,11849,10976,47,0,313,0,407,106
02760,27130,23418,764,11,1203,0,569,1165
02762,8892,8314,52,0,336,0,148,42
02763,1815,1642,103,0,24,0,0,46
02764,3708,3497,101,0,0,0,66,44
02766,19409,18079,269,22,517,0,228,294
02767,13872,12055,567,0,499,0,459,292
02769,11914,11242,82,31,157,17,245,140
02770,5219,4819,45,0,156,0,49,150
02771,14653,13949,30,10,82,84,191,307
02777,16236,15907,44,0,40,0,133,112
02779,6589,6395,2,0,1,0,87,104
02780,49807,41338,3499,0,602,0,1357,3011
02790,15805,15475,37,3,41,0,217,32
02791,284,284,0,0,0,0,0,0
02802,1078,1003,0,0,0,0,0,75
02804,2026,2026,0,0,0,0,0,0
02806,16304,14951,76,0,536,0,376,365
02807,885,828,8,0,14,0,12,23
02808,2327,1982,200,53,0,0,0,92
02809,22376,20713,530,14,327,11,157,624
02812,1424,1239,121,0,19,0,27,18
02813,7776,7240,10,135,85,0,159,147
02814,7562,7203,26,0,55,0,105,173
02815,183,159,0,0,0,0,24,0
02816,32647,30900,365,0,152,13,609,608
02817,6112,5571,26,13,314,0,51,137
02818,18299,16413,207,33,512,0,551,583
02822,6480,5907,85,0,144,88,155,101
02825,5263,5051,19,0,8,0,185,0
02826,611,611,0,0,0,0,0,0
02827,2078,2019,12,0,39,0,0,8
02828,7479,7046,121,0,107,0,104,101
02830,5875,5684,28,0,37,0,65,61
02831,3436,3357,1,0,0,0,21,57
02832,4839,4643,34,0,47,0,56,59
02833,775,715,0,0,16,0,0,44
02835,5462,4947,10,14,397,0,61,33
02836,185,185,0,0,0,0,0,0
02837,3494,3327,39,0,14,0,52,62
02838,3667,3263,48,0,0,0,85,271
02839,1882,1741,81,0,23,0,0,37
02840,23149,17879,1002,116,182,0,1415,2555
02841,1442,1020,194,0,53,0,96,79
02842,16021,12945,913,45,535,52,657,874
02852,22342,20120,334,201,658,0,440,589
02857,9116,8819,32,18,31,0,94,122
02858,650,608,0,0,0,0,42,0
02859,7196,6854,27,0,44,0,136,135
02860,46221,17699,10192,135,686,13,4519,12977
02861,25400,18486,1801,17,443,78,1351,3224
02863,19366,3997,2224,45,88,0,647,12365
02864,34228,31232,200,36,548,0,382,1830
02865,16742,14466,357,11,664,0,590,654
02871,17112,15744,139,0,321,0,321,587
02872,239,239,0,0,0,0,0,0
02873,315,315,0,0,0,0,0,0
02874,6152,5903,49,0,35,0,33,132
02875,467,449,0,0,0,0,18,0
02876,250,227,0,0,0,0,23,0
02878,15795,15212,149,0,71,0,145,218
02879,20928,18975,314,375,161,0,225,878
02881,7715,6302,322,0,376,0,172,543
02882,13475,12796,79,13,124,0,125,338
02885,10548,10148,12,0,19,0,106,263
02886,28848,25938,197,0,895,0,689,1129
02888,19805,16799,431,9,677,0,323,1566
02889,27446,24859,358,58,487,0,568,1116
02891,21379,19669,209,207,565,0,238,491
02892,4651,4242,108,54,1,0,107,139
02893,29450,25588,597,17,816,0,837,1595
02894,854,825,0,0,29,0,0,0
02895,41272,28380,2767,103,2705,0,995,6322
02896,11977,11343,22,5,73,0,67,467
02898,1324,1214,1,0,51,0,0,58
02903,10895,6166,898,185,1309,0,315,2022
02904,29480,17189,3244,14,836,11,1227,6959
02905,26148,9627,3076,121,998,11,888,11427
02906,28412,20799,1711,55,2928,29,1101,1789
02907,28013,3018,5824,631,1525,36,451,16528
02908,37234,14657,5896,530,1839,8,1191,13113
02909,43291,9180,4155,248,2749,18,968,25973
02910,21024,14754,933,9,2035,44,387,2862
02911,15832,12553,749,85,519,0,273,1653
02912,1383,972,57,0,172,10,57,115
02914,21575,15191,2150,23,341,67,2118,1685
02915,16892,14827,485,32,676,0,554,318
02916,8683,7459,279,0,151,0,303,491
02917,14079,12827,181,53,479,3,193,343
02919,29126,25393,301,46,988,0,289,2109
02920,37463,26713,2089,71,1541,0,1294,5755
02921,12561,10937,243,18,733,19,303,308
03031,11460,10569,72,32,244,0,305,238
03032,5222,5048,0,0,68,0,14,92
03033,5148,4993,0,0,36,0,96,23
03034,3946,3681,22,0,94,0,49,100
03036,4866,4562,21,0,63,0,106,114
03037,4350,4302,9,0,20,0,19,0
03038,33491,31240,487,24,511,0,285,944
03042,6710,6356,23,0,13,0,300,18
03043,1522,1455,7,0,0,0,39,21
03044,4402,4280,0,0,46,0,43,33
03045,13777,13340,90,8,38,0,127,174
03046,2805,2710,11,4,13,0,28,39
03047,1648,1545,2,6,17,0,50,28
03048,3418,3322,0,0,4,0,61,31
03049,7759,7299,21,7,248,0,172,12
03051,24801,22991,247,0,653,15,224,671
03052,8389,8037,0,49,26,0,43,234
03053,24656,23295,114,0,237,0,198,812
03054,25580,23883,94,28,546,20,348,661
03055,15000,13497,220,18,361,0,452,452
03057,2540,2444,0,7,8,0,53,28
03060,29512,20225,927,94,1540,22,1058,5646
03062,27331,21231,697,8,3390,0,454,1551
03063,16273,13151,159,8,1156,0,370,1429
03064,14163,11023,333,0,299,7,427,2074
03070,5400,5318,0,0,0,0,32,50
03071,5167,5023,0,0,0,0,64,80
03076,13189,12299,62,0,133,0,358,337
03077,10349,9617,118,0,142,0,185,287
03079,28932,25998,96,21,831,0,294,1692
03082,1680,1615,8,0,14,9,14,20
03084,1509,1432,0,0,11,0,24,42
03086,3745,3608,13,0,36,0,47,41
03087,14238,13108,113,0,477,0,296,244
03101,2809,2273,160,12,60,0,14,290
03102,32292,26237,1352,31,1633,0,500,2539
03103,37011,27124,1757,61,1972,0,971,5126
03104,31846,26605,1335,23,1347,0,715,1821
03106,13954,12820,146,4,180,0,177,627
03109,10384,9326,297,0,308,0,228,225
03110,21879,20249,262,0,666,0,288,414
03215,186,181,0,0,4,0,0,1
03216,2392,2300,11,0,43,0,13,25
03217,2159,2088,14,0,0,0,10,47
03218,912,912,0,0,0,0,0,0
03220,7371,7053,0,0,8,0,81,229
03221,2226,2124,7,12,15,0,36,32
03222,5566,5386,70,2,21,0,40,47
03223,3417,3143,0,23,59,0,192,0
03224,2203,2131,17,0,16,0,5,34
03225,3633,3557,0,0,14,0,30,32
03226,1011,970,35,0,0,0,0,6
03227,1020,1007,0,0,0,0,6,7
03229,5601,5422,43,0,0,0,136,0
03230,1385,1343,12,2,5,0,23,0
03231,266,266,0,0,0,0,0,0
03233,74,68,0,0,6,0,0,0
03234,4649,4456,0,0,32,0,161,0
03235,8522,8177,30,0,14,0,86,215
03237,2098,1940,6,0,13,0,89,50
03238,120,110,0,0,0,0,3,7
03240,1276,1241,0,0,10,0,8,17
03241,852,811,3,0,0,0,15,23
03242,4891,4617,83,0,23,0,36,132
03243,1022,1017,0,0,0,0,5,0
03244,8162,7867,3,0,23,0,250,19
03245,2181,2089,41,18,0,0,33,0
03246,16238,15518,96,19,147,0,300,158
03249,7103,6874,0,35,139,0,16,39
03251,1337,1256,0,0,69,0,0,12
03253,6231,5894,32,0,23,0,118,164
03254,4072,3943,0,0,43,9,37,40
03255,1892,1819,0,0,10,0,48,15
03256,2295,2040,22,6,96,0,109,22
03257,4808,4459,80,16,98,0,34,121
03258,2580,2517,5,1,16,0,3,38
03259,305,280,25,0,0,0,0,0
03260,685,666,11,0,8,0,0,0
03261,4299,4073,0,0,55,0,66,105
03262,920,850,0,0,8,10,23,29
03263,4052,3854,63,0,45,0,43,47
03264,7230,6462,78,0,198,12,215,265
03266,2317,2193,4,7,16,9,54,34
03268,1223,1180,0,0,7,0,28,8
03269,2982,2882,16,0,0,0,21,63
03273,363,357,6,0,0,0,0,0
03275,11412,10683,35,0,163,0,217,314
03276,8286,7781,97,18,99,0,95,196
03278,2879,2764,24,6,0,0,25,60
03279,749,723,0,0,2,0,12,12
03280,1028,968,14,0,0,0,22,24
03281,8892,8506,0,0,0,0,273,113
03282,787,777,3,2,4,0,1,0
03284,953,925,0,0,13,0,13,2
03285,2000,1908,7,4,21,0,37,23
03287,1419,1384,11,0,6,0,18,0
03290,4827,4750,17,0,0,0,33,27
03291,25,25,0,0,0,0,0,0
03293,84,84,0,0,0,0,0,0
03301,32291,28577,664,22,1403,0,946,679
03303,16189,15177,344,7,119,0,311,231
03304,7698,7272,15,0,159,13,109,130
03307,5419,5298,0,0,0,0,121,0
03431,25715,23613,249,33,497,0,669,654
03440,2670,2588,17,13,0,0,46,6
03441,471,417,0,0,0,0,12,42
03442,1381,1267,14,14,0,0,52,34
03443,773,773,0,0,0,0,0,0
03444,1468,1420,0,0,7,0,7,34
03445,733,725,0,0,0,0,0,8
03446,6039,5729,0,34,113,0,38,125
03447,2392,2305,0,4,9,0,74,0
03448,731,690,9,0,2,0,21,9
03449,1832,1780,7,0,17,0,20,8
03450,951,906,2,4,0,0,17,22
03451,3985,3897,31,0,5,0,9,43
03452,5337,5212,0,11,101,0,13,0
03455,1935,1883,1,0,9,0,25,17
03456,688,664,2,0,0,0,1,21
03457,589,554,0,0,2,0,20,13
03458,6786,6669,8,0,51,0,6,52
03461,5907,5385,151,0,122,0,146,103
03462,1727,1671,0,0,0,0,0,56
03464,1063,1028,26,0,3,0,3,3
03465,2188,2026,47,7,43,5,42,18
03466,1096,1061,0,0,0,21,14,0
03467,1879,1845,5,0,18,0,7,4
03470,4914,4779,3,22,32,0,53,25
03561,5922,5643,30,25,46,0,43,135
03570,10154,9171,535,7,0,0,85,356
03574,2540,2439,0,78,0,0,6,17
03575,132,111,21,0,0,0,0,0
03576,3188,3109,3,15,12,0,22,27
03579,392,388,0,0,0,0,2,2
03580,1343,1295,0,5,8,0,2,33
03581,3112,3026,0,31,0,0,9,46
03582,2464,2403,21,7,8,0,20,5
03583,978,962,0,0,0,0,7,9
03584,3699,3651,9,0,0,0,30,9
03585,2756,2689,0,1,8,0,35,23
03586,664,635,0,0,7,0,8,14
03588,1643,1587,1,0,1,0,9,45
03590,837,823,2,2,0,0,6,4
03592,1116,1107,0,0,0,0,6,3
03593,410,405,0,0,2,0,0,3
03595,765,760,2,0,0,0,1,2
03597,372,358,7,0,0,0,0,7
03598,3026,2902,30,29,2,0,44,19
03601,437,423,0,0,10,0,0,4
03602,2853,2750,7,3,3,0,34,56
03603,5328,5032,86,12,0,0,109,89
03604,431,431,0,0,0,0,0,0
03605,982,955,0,0,19,0,5,3
03607,438,434,0,0,0,0,0,4
03608,2505,2408,0,15,15,0,8,59
03609,811,800,0,7,0,0,4,0
03740,757,748,0,2,7,0,0,0
03741,4137,3945,6,0,0,1,109,76
03743,13734,13264,31,0,42,10,94,293
03745,1415,1358,4,6,30,0,13,4
03746,249,241,0,0,8,0,0,0
03748,4636,4582,1,0,0,0,0,53
03750,905,881,0,0,0,0,12,12
03751,479,474,0,0,0,0,0,5
03752,707,674,0,2,0,0,13,18
03753,2975,2890,19,9,11,0,11,35
03754,184,111,0,0,73,0,0,0
03755,10689,8552,262,42,1215,7,312,299
03765,510,510,0,0,0,0,0,0
03766,9238,7999,33,11,763,36,77,319
03768,1754,1609,5,14,30,0,19,77
03770,602,458,26,0,0,0,102,16
03771,952,910,10,0,3,0,21,8
03773,7556,7066,2,154,112,23,145,54
03774,1953,1885,5,0,12,0,46,5
03777,1504,1385,58,3,0,0,13,45
03779,840,811,0,2,25,0,0,2
03780,486,436,0,0,34,0,12,4
03781,1982,1973,0,0,6,0,0,3
03782,3006,2941,0,0,12,0,27,26
03784,4116,3164,55,188,310,0,166,233
03785,2409,2214,32,5,0,0,94,64
03801,22297,19512,568,0,916,0,620,681
03809,3375,3044,75,59,101,0,60,36
03810,1996,1995,0,0,0,0,0,1
03811,6757,6385,0,0,150,0,20,202
03812,639,591,1,0,0,0,46,1
03813,3171,3010,19,10,0,0,114,18
03814,2343,2229,30,0,0,0,16,68
03816,1259,1189,0,0,0,0,12,58
03817,535,535,0,0,0,0,0,0
03818,3485,3209,27,5,121,0,104,19
03819,4447,4096,8,0,55,0,131,157
03820,30762,27377,378,43,1357,0,924,683
03823,1832,1727,0,0,57,0,48,0
03824,15934,14309,105,0,740,0,469,311
03825,8898,8396,0,8,169,0,77,248
03826,2251,2086,0,0,11,0,46,108
03827,3189,3082,2,0,14,0,12,79
03830,2277,2260,0,17,0,0,0,0
03832,322,314,0,0,0,0,7,1
03833,21475,20343,68,0,182,0,498,384
03835,6827,6726,0,0,0,0,25,76
03836,1324,1297,2,0,6,0,15,4
03837,1646,1516,0,12,85,0,13,20
03838,1123,1123,0,0,0,0,0,0
03839,3914,3766,1,0,0,0,102,45
03840,3930,3771,3,0,117,0,24,15
03841,6424,6099,18,6,54,0,52,195
03842,15156,14222,88,0,444,0,294,108
03844,2371,2295,4,5,37,0,30,0
03845,1077,1077,0,0,0,0,0,0
03846,1082,1046,0,0,13,0,7,16
03847,194,194,0,0,0,0,0,0
03848,6094,5713,0,145,50,0,55,131
03849,1248,1228,10,0,0,0,4,6
03850,320,320,0,0,0,0,0,0
03851,3967,3922,12,0,0,0,14,19
03852,624,595,0,0,0,0,29,0
03853,542,542,0,0,0,0,0,0
03854,935,871,0,0,3,0,5,56
03855,2667,2645,0,0,0,0,12,10
03856,1526,1448,11,5,3,0,37,22
03857,8953,7933,77,9,525,0,107,302
03858,4787,4491,54,0,47,0,30,165
03860,4480,4286,14,1,50,0,77,52
03861,4388,3994,0,0,220,0,3,171
03862,4384,4043,45,0,74,0,95,127
03864,1668,1527,29,0,0,0,59,53
03865,7620,7253,27,15,87,0,114,124
03867,20866,19359,135,19,358,0,466,529
03868,5272,5158,35,4,12,0,63,0
03869,2465,2249,63,2,13,0,71,67
03870,5310,5135,13,0,22,0,69,71
03871,45,45,0,0,0,0,0,0
03872,3352,3212,3,4,29,0,28,76
03873,6061,5935,14,0,28,0,49,35
03874,8809,8565,7,0,112,0,79,46
03875,1349,1297,7,0,0,0,45,0
03878,11821,9794,367,0,810,0,465,385
03882,1352,1352,0,0,0,0,0,0
03883,110,110,0,0,0,0,0,0
03884,3936,3677,35,0,0,0,87,137
03885,7214,6875,2,0,127,0,140,70
03886,2144,2127,0,0,0,0,0,17
03887,1946,1900,13,0,0,0,23,10
03890,262,238,0,24,0,0,0,0
03894,6185,5880,1,0,57,0,38,209
03901,7507,7179,31,0,17,0,226,54
03902,2438,2323,3,16,34,0,62,0
03903,6318,6086,11,42,17,0,76,86
03904,7957,7311,30,24,210,0,19,363
03905,1657,1653,0,0,0,0,0,4
03906,4687,4502,25,0,29,0,41,90
03907,1205,1205,0,0,0,0,0,0
03908,7332,6705,0,0,249,0,335,43
03909,9834,9578,59,0,25,0,55,117
03910,425,425,0,0,0,0,0,0
03911,64,64,0,0,0,0,0,0
04001,2551,2476,10,39,0,0,20,6
04002,7422,7198,14,5,17,0,36,152
04003,315,302,0,0,0,0,0,13
04005,23127,20998,488,228,425,0,291,697
04006,146,138,0,8,0,0,0,0
04008,2849,2738,27,0,24,0,4,56
04009,5300,4889,14,0,79,0,287,31
04010,1388,1362,8,0,4,0,14,0
04011,20497,18821,256,18,477,0,492,433
04015,3927,3740,3,27,0,0,67,90
04017,412,401,0,0,0,0,7,4
04019,0,0,0,0,0,0,0,0
04020,1312,1299,6,0,0,0,7,0
04021,6232,5904,43,0,99,0,105,81
04022,1054,1017,13,0,5,0,19,0
04024,612,609,3,0,0,0,0,0
04027,6118,6118,0,0,0,0,0,0
04029,1547,1520,0,3,18,0,6,0
04030,2666,2644,21,0,1,0,0,0
04032,8242,7592,103,0,183,0,169,195
04037,3793,3734,20,2,14,0,16,7
04038,17015,16110,186,25,39,0,526,129
04039,7630,7238,28,43,11,0,240,70
04040,3166,3084,8,0,25,0,42,7
04041,1836,1753,0,34,9,0,0,40
04042,4416,4325,12,0,0,0,55,24
04043,11161,10998,8,45,15,0,60,35
04046,7704,7292,172,0,140,0,46,54
04047,1846,1653,16,94,0,6,35,42
04048,2937,2819,15,0,54,0,43,6
04049,3717,3608,0,19,0,0,19,71
04050,207,195,0,0,4,0,8,0
04051,1198,1088,4,5,6,0,28,67
04055,3828,3679,15,33,9,0,33,59
04056,346,334,0,3,0,0,0,9
04057,47,32,0,0,5,0,0,10
04061,2938,2845,0,0,0,0,82,11
04062,17842,17150,181,66,0,0,373,72
04063,450,437,0,13,0,0,0,0
04064,8277,7884,118,0,0,0,159,116
04066,618,614,0,4,0,0,0,0
04068,1615,1566,0,15,15,0,15,4
04069,1714,1674,0,6,10,0,14,10
04071,4960,4790,10,10,48,0,32,70
04072,19008,17519,202,67,376,9,365,470
04073,16354,15197,98,36,421,0,304,298
04074,19459,17514,286,65,848,0,236,510
04076,2675,2539,0,0,5,0,126,5
04079,3909,3893,0,3,0,0,13,0
04083,4489,4112,0,33,101,9,222,12
04084,8099,7768,168,8,23,0,47,85
04085,1972,1904,1,0,65,0,2,0
04086,8731,7967,0,28,139,0,306,291
04087,2169,2124,18,0,0,0,27,0
04088,1301,1289,5,0,0,0,2,5
04090,9974,9689,72,0,30,0,44,139
04091,891,880,0,0,0,0,11,0
04092,17969,15925,409,34,318,0,641,642
04093,8124,7630,255,0,13,0,59,167
04095,1185,1124,0,10,0,0,0,51
04096,8502,8203,55,6,112,0,89,37
04097,3723,3522,2,0,66,0,76,57
04101,17031,12934,2267,31,485,0,533,781
04102,17833,14467,1161,8,612,0,886,699
04103,30729,25954,2017,29,1241,0,812,676
04105,11556,10866,78,30,281,4,132,165
04106,25633,23662,219,13,627,0,688,424
04107,9117,8824,89,0,79,0,104,21
04108,952,928,2,0,0,0,6,16
04109,104,100,0,0,0,0,4,0
04110,1339,1261,0,0,30,0,0,48
04210,22943,20819,204,42,347,2,1197,332
04216,380,380,0,0,0,0,0,0
04217,2826,2789,0,0,28,0,0,9
04219,1601,1515,0,0,0,0,45,41
04220,3030,2870,10,0,9,0,81,60
04221,925,906,0,0,2,0,17,0
04222,3918,3740,5,0,26,0,108,39
04224,2828,2609,10,25,18,0,89,77
04226,211,208,0,0,0,0,0,3
04227,32,32,0,0,0,0,0,0
04228,86,86,0,0,0,0,0,0
04231,313,312,0,0,0,0,1,0
04234,186,186,0,0,0,0,0,0
04236,4353,4193,0,0,0,0,129,31
04237,185,185,0,0,0,0,0,0
04238,1641,1414,20,8,0,0,150,49
04239,4720,4538,0,48,17,0,48,69
04240,36277,31487,1370,65,324,0,1995,1036
04250,4201,3974,0,0,0,0,196,31
04252,4672,4430,14,0,26,0,179,23
04253,2109,2043,6,0,0,0,38,22
04254,3040,2894,0,0,0,0,44,102
04255,676,645,20,3,0,0,6,2
04256,2967,2858,0,17,15,0,42,35
04257,2614,2440,0,0,145,0,29,0
04258,2588,2414,9,0,41,0,39,85
04259,3112,2972,0,16,0,0,0,124
04260,5653,5401,10,10,21,0,101,110
04261,371,368,0,0,0,0,3,0
04263,2108,2025,0,4,0,0,61,18
04265,1023,1007,0,0,0,0,0,16
04267,51,51,0,0,0,0,0,0
04268,4964,4888,1,0,8,0,67,0
04270,6795,6606,1,45,17,0,49,77
04271,0,0,0,0,0,0,0,0
04274,5528,5112,1,12,1,0,389,13
04275,398,395,0,0,0,0,3,0
04276,5749,5494,49,90,23,0,2,91
04280,6842,6489,20,7,33,0,247,46
04281,5134,4798,14,34,30,0,228,30
04282,5744,5491,37,0,13,0,155,48
04284,1040,1040,0,0,0,0,0,0
04285,421,414,0,0,0,0,7,0
04286,144,144,0,0,0,0,0,0
04287,3159,2984,89,4,18,0,13,51
04289,2112,1991,21,8,0,0,53,39
04290,1232,1204,0,0,4,0,7,17
04292,1157,1037,0,14,3,0,10,93
04294,4031,3823,7,31,80,0,59,31
04330,25666,24144,244,201,174,3,510,390
04342,1821,1776,0,8,6,0,18,13
04343,42,42,0,0,0,0,0,0
04344,2873,2794,0,0,0,0,23,56
04345,11242,10667,26,26,137,0,79,307
04346,1814,1739,5,8,50,0,0,12
04347,2385,2278,7,0,43,0,57,0
04348,3069,3031,1,2,12,0,10,13
04349,1083,1049,0,0,0,0,34,0
04350,3601,3570,0,15,0,0,16,0
04351,2539,2423,11,0,15,0,46,44
04352,1649,1622,0,0,0,0,27,0
04353,2239,2082,0,3,47,0,63,44
04354,1567,1541,0,4,0,0,2,20
04355,2547,2479,27,0,0,0,11,30
04357,3354,3271,0,0,0,0,47,36
04358,4228,4036,93,42,0,0,23,34
04359,566,482,0,0,0,0,0,84
04360,482,452,0,0,0,0,7,23
04363,2552,2441,0,21,0,0,60,30
04364,5940,5775,7,86,18,0,0,54
04401,44754,41681,453,230,942,0,748,700
04406,658,637,0,2,0,0,19,0
04408,192,188,0,0,0,0,2,2
04410,1241,1142,15,21,0,0,6,57
04411,1587,1524,0,34,0,0,23,6
04412,9284,9098,13,19,12,0,142,0
04413,219,207,0,12,0,0,0,0
04414,1150,1080,0,4,6,0,41,19
04415,278,278,0,0,0,0,0,0
04416,5425,5377,11,0,0,0,37,0
04417,267,261,0,0,4,0,0,2
04418,1628,1544,34,11,0,0,39,0
04419,2785,2742,0,18,0,0,25,0
04421,1309,1252,0,0,12,0,30,15
04422,1397,1336,8,35,0,0,14,4
04424,728,691,0,3,0,0,34,0
04426,4559,4434,28,46,0,0,37,14
04427,2826,2692,21,57,0,0,29,27
04428,2964,2908,3,14,0,0,11,28
04429,4744,4460,87,0,4,0,50,143
04430,1843,1740,2,17,17,0,22,45
04431,44,44,0,0,0,0,0,0
04434,1195,1101,13,36,7,0,15,23
04435,1118,1044,0,0,0,0,0,74
04438,1049,1028,5,3,0,0,13,0
04441,1981,1847,1,0,14,0,91,28
04442,7,7,0,0,0,0,0,0
04443,2403,2295,25,1,8,0,24,50
04444,8880,8582,56,16,141,4,48,33
04448,1540,1463,0,0,0,0,77,0
04449,1601,1450,0,7,0,0,119,25
04450,1065,1017,0,0,0,0,11,37
04451,216,206,0,0,4,0,6,0
04453,784,757,0,0,0,0,22,5
04454,12,12,0,0,0,0,0,0
04455,922,875,21,5,13,0,0,8
04456,2950,2922,0,17,11,0,0,0
04457,5840,5720,51,0,2,0,40,27
04459,880,831,0,29,0,0,9,11
04460,1145,1114,0,0,0,0,0,31
04461,3012,2935,18,20,18,0,0,21
04462,4718,4339,0,35,0,0,155,189
04463,2986,2818,7,14,22,0,93,32
04464,621,590,9,3,0,0,5,14
04468,9210,7733,89,780,173,13,378,44
04469,2640,2260,154,20,58,0,43,105
04471,635,600,6,0,8,0,21,0
04472,2197,2153,3,0,0,0,26,15
04473,8171,7501,63,87,171,0,195,154
04474,3689,3533,0,0,33,0,106,17
04475,482,448,0,10,0,0,22,2
04476,1237,1189,0,12,6,13,17,0
04478,318,293,0,19,0,0,6,0
04479,1372,1321,0,0,9,0,3,39
04481,493,459,0,19,4,0,2,9
04485,198,195,0,0,1,0,2,0
04487,953,916,0,13,0,0,19,5
04488,1395,1389,0,0,0,0,3,3
04489,349,349,0,0,0,0,0,0
04490,248,236,0,12,0,0,0,0
04491,141,133,0,0,0,0,8,0
04492,167,164,0,3,0,0,0,0
04493,1836,1774,0,8,20,0,16,18
04495,538,518,1,11,0,0,8,0
04496,3824,3737,13,9,0,0,65,0
04497,328,312,3,6,0,0,7,0
04530,10888,10305,108,6,59,0,347,63
04535,740,660,0,0,3,0,18,59
04537,1962,1928,0,0,0,0,0,34
04538,1934,1862,7,12,6,0,26,21
04539,1093,1089,0,0,0,0,0,4
04541,133,133,0,0,0,0,0,0
04543,1866,1808,10,0,13,0,10,25
04544,639,622,0,6,11,0,0,0
04547,1112,1094,0,9,0,0,9,0
04548,1018,988,14,3,0,0,5,8
04551,863,844,0,0,0,0,19,0
04553,1674,1625,4,0,35,0,0,10
04554,916,909,0,0,0,0,7,0
04555,1719,1601,6,0,78,0,17,17
04556,1144,1133,8,0,0,0,3,0
04558,195,195,0,0,0,0,0,0
04562,2029,1993,0,7,0,0,16,13
04563,1391,1376,0,0,0,0,8,7
04564,400,388,0,0,0,0,12,0
04568,454,439,0,0,0,0,0,15
04570,0,0,0,0,0,0,0,0
04571,511,511,0,0,0,0,0,0
04572,5030,4761,0,80,52,0,54,83
04573,541,534,0,0,0,0,0,7
04574,1515,1482,10,2,6,0,11,4
04575,42,40,1,0,0,0,0,1
04576,593,593,0,0,0,0,0,0
04578,4547,4212,13,48,254,0,14,6
04579,3069,3049,0,5,0,0,15,0
04605,13555,12910,143,100,77,0,191,134
04606,1200,1138,0,7,6,0,33,16
04607,1299,1292,6,0,0,0,1,0
04609,5329,4676,22,0,269,0,98,264
04611,405,395,2,0,1,0,0,7
04612,439,439,0,0,0,0,0,0
04613,96,96,0,0,0,0,0,0
04614,2549,2470,14,0,25,0,40,0
04616,839,811,0,5,10,0,7,6
04617,781,728,5,0,33,0,15,0
04619,3018,2954,4,0,5,0,10,45
04622,1338,1281,0,11,14,0,27,5
04623,1048,1027,0,0,5,0,3,13
04624,166,161,0,0,0,0,5,0
04625,43,41,0,0,2,0,0,0
04626,432,397,5,0,3,3,24,0
04627,1597,1500,11,0,4,0,28,54
04628,701,686,0,5,3,0,6,1
04629,114,114,0,0,0,0,0,0
04630,1544,1497,0,0,5,0,27,15
04631,1390,1237,14,107,6,0,10,16
04634,1830,1710,0,44,7,0,65,4
04635,43,43,0,0,0,0,0,0
04637,141,136,0,0,0,0,5,0
04640,2160,2079,17,14,7,0,20,23
04642,85,85,0,0,0,0,0,0
04643,967,894,3,0,15,0,14,41
04644,0,0,0,0,0,0,0,0
04645,59,38,0,0,0,0,21,0
04646,82,57,0,0,0,0,25,0
04648,516,508,2,0,0,0,0,6
04649,1241,1204,1,8,14,0,13,1
04650,214,214,0,0,0,0,0,0
04652,1816,1746,0,0,1,0,37,32
04653,415,362,0,0,0,0,39,14
04654,3278,3115,38,10,3,7,51,54
04655,1103,1016,29,0,7,0,29,22
04657,291,281,6,2,0,0,2,0
04658,1569,1284,4,4,12,0,20,245
04660,1154,1117,9,5,19,0,0,4
04662,538,526,0,0,12,0,0,0
04664,998,910,0,8,8,0,54,18
04666,1135,1036,0,61,1,0,34,3
04667,1520,757,0,627,10,0,117,9
04668,1565,885,4,510,23,0,125,18
04669,238,238,0,0,0,0,0,0
04671,517,481,0,13,17,0,6,0
04673,164,159,5,0,0,0,0,0
04674,439,434,0,0,0,0,0,5
04675,219,213,1,0,0,0,0,5
04676,1048,1002,0,0,0,0,3,43
04677,325,313,0,5,0,0,6,1
04679,1886,1824,0,17,0,0,29,16
04680,1124,1030,2,33,0,0,51,8
04681,1138,1100,18,0,0,1,5,14
04683,84,84,0,0,0,0,0,0
04684,1605,1514,40,0,15,0,11,25
04685,434,396,2,0,8,0,26,2
04686,93,88,0,0,0,0,3,2
04691,346,303,0,0,0,0,35,8
04693,483,470,3,0,0,0,6,4
04694,2246,2116,9,6,0,0,101,14
04730,9852,9135,22,368,76,0,125,126
04732,1817,1778,0,7,11,0,6,15
04733,265,260,0,0,0,0,5,0
04734,793,763,0,7,11,0,9,3
04735,559,500,22,0,12,0,11,14
04736,9466,8676,266,101,32,0,220,171
